,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
2484,46.25946453,20,300,type2
2485,46.26090053,20,300,type2
8123,46.29302083,20,100,type1
8124,46.30881317,20,100,type1
8125,46.32355395,20,100,type1
8126,46.33225939,20,100,type1
8127,46.33259362,20,100,type1
8128,46.36579743,20,100,type1
2486,46.38451831,20,300,type2
8129,46.39328512,20,100,type1
8130,46.425096,20,100,type1
2487,46.43238578,20,300,type2
8131,46.43269794,20,100,type1
8132,46.44788683,20,100,type1
2488,46.45753843,20,300,type2
2489,46.46106778,20,300,type2
8133,46.46420802,20,100,type1
2490,46.46509142,20,300,type2
2491,46.46712061,20,300,type2
8134,46.46954995,20,100,type1
8135,46.47480427,20,100,type1
2492,46.47988652,20,300,type2
2493,46.48766344,20,300,type2
8136,46.49148644,20,100,type1
2494,46.49843565,20,300,type2
2495,46.50873581,20,300,type2
2496,46.50940675,20,300,type2
2497,46.51476468,20,300,type2
8137,46.51640214,20,100,type1
2498,46.51767458,20,300,type2
2499,46.52102446,20,300,type2
2500,46.54359163,20,300,type2
2501,46.54637051,20,300,type2
8138,46.55537784,20,100,type1
2502,46.5668376,20,300,type2
2503,46.56716195,20,300,type2
2504,46.56879894,20,300,type2
2505,46.57491418,20,300,type2
8139,46.5809191,20,100,type1
2506,46.58819208,20,300,type2
2507,46.5956064,20,300,type2
2508,46.59949115,20,300,type2
2509,46.60598872,20,300,type2
2510,46.61562159,20,300,type2
8140,46.63190503,20,100,type1
2511,46.63471001,20,300,type2
2512,46.64244151,20,300,type2
2513,46.65198234,20,300,type2
2514,46.65288948,20,300,type2
2515,46.65693784,20,300,type2
2516,46.67273974,20,300,type2
2517,46.67804157,20,300,type2
2518,46.68152051,20,300,type2
8141,46.68515807,20,100,type1
2519,46.69294121,20,300,type2
2520,46.69591693,20,300,type2
8142,46.70504803,20,100,type1
2521,46.70538438,20,300,type2
2522,46.71350795,20,300,type2
2523,46.71730173,20,300,type2
2524,46.7190478,20,300,type2
8143,46.73465331,20,100,type1
8144,46.74156706,20,100,type1
2525,46.7421187,20,300,type2
8145,46.74438179,20,100,type1
2526,46.760698,20,300,type2
8146,46.76313536,20,100,type1
2527,46.76409385,20,300,type2
2528,46.76713788,20,300,type2
8147,46.76981901,20,100,type1
2529,46.77412218,20,300,type2
2530,46.77988741,20,300,type2
2531,46.78079382,20,300,type2
2532,46.78429694,20,300,type2
2533,46.79142754,20,300,type2
8148,46.79522018,20,100,type1
2534,46.79669314,20,300,type2
8149,46.79998768,20,100,type1
2535,46.8006887,20,300,type2
8150,46.81802566,20,100,type1
2536,46.82286535,20,300,type2
2537,46.82882113,20,300,type2
2538,46.82938939,20,300,type2
8151,46.84019872,20,100,type1
2539,46.84512669,20,300,type2
2540,46.85357744,20,300,type2
8152,46.85457445,20,100,type1
2541,46.85708403,20,300,type2
2542,46.8573565,20,300,type2
2543,46.86278913,20,300,type2
2544,46.89263149,20,300,type2
2545,46.895442,20,300,type2
8153,46.89694308,20,100,type1
8154,46.89714779,20,100,type1
8155,46.89755004,20,100,type1
2546,46.89788709,20,300,type2
2547,46.89882627,20,300,type2
8156,46.89895099,20,100,type1
2548,46.90153979,20,300,type2
2549,46.90763558,20,300,type2
8157,46.90903812,20,100,type1
8158,46.90982742,20,100,type1
2550,46.9298077,20,300,type2
2551,46.93374502,20,300,type2
8159,46.93501406,20,100,type1
2552,46.9362277,20,300,type2
2553,46.94296247,20,300,type2
8160,46.95754337,20,100,type1
2554,46.96229349,20,300,type2
2555,46.96723332,20,300,type2
8161,46.9698122,20,100,type1
2556,46.97224028,20,300,type2
8162,46.98075757,20,100,type1
2557,46.98242912,20,300,type2
2558,46.9896138,20,300,type2
8163,46.99570608,20,100,type1
2559,47.00250016,20,300,type2
2560,47.02595752,20,300,type2
2561,47.03304498,20,300,type2
8164,47.04215224,20,100,type1
2562,47.04260188,20,300,type2
2563,47.05879121,20,300,type2
2564,47.06697744,20,300,type2
2565,47.06834109,20,300,type2
2566,47.07166857,20,300,type2
2567,47.07454596,20,300,type2
2568,47.09175611,20,300,type2
2569,47.09367699,20,300,type2
2570,47.09987739,20,300,type2
8165,47.12356971,20,100,type1
2571,47.12737011,20,300,type2
2572,47.13021394,20,300,type2
8166,47.13341298,20,100,type1
8167,47.14506827,20,100,type1
2573,47.14766699,20,300,type2
8168,47.14780555,20,100,type1
2574,47.15247766,20,300,type2
2575,47.15409469,20,300,type2
8169,47.15982341,20,100,type1
2576,47.1612332,20,300,type2
2577,47.16169458,20,300,type2
2578,47.16499986,20,300,type2
8170,47.16844233,20,100,type1
2579,47.18281142,20,300,type2
2580,47.18823348,20,300,type2
2581,47.19819121,20,300,type2
2582,47.20388343,20,300,type2
8171,47.21246497,20,100,type1
2583,47.21428179,20,300,type2
8172,47.23510458,20,100,type1
2584,47.23958742,20,300,type2
8173,47.24159451,20,100,type1
2585,47.24543569,20,300,type2
8174,47.24694623,20,100,type1
8175,47.25146579,20,100,type1
2586,47.25667736,20,300,type2
2587,47.26112391,20,300,type2
2588,47.28813189,20,300,type2
2589,47.29363599,20,300,type2
8176,47.29541374,20,100,type1
2590,47.29845812,20,300,type2
8177,47.30255942,20,100,type1
8178,47.31040285,20,100,type1
8179,47.31387698,20,100,type1
2591,47.32775934,20,300,type2
8180,47.33304659,20,100,type1
2592,47.34811825,20,300,type2
8181,47.36089076,20,100,type1
2593,47.36623274,20,300,type2
8182,47.36821031,20,100,type1
2594,47.37202134,20,300,type2
8183,47.37529681,20,100,type1
2595,47.37604541,20,300,type2
8184,47.37730303,20,100,type1
2596,47.39796393,20,300,type2
2597,47.41721261,20,300,type2
8185,47.42674616,20,100,type1
2598,47.43090303,20,300,type2
8186,47.43971246,20,100,type1
2599,47.44840974,20,300,type2
2600,47.45186239,20,300,type2
2601,47.45297654,20,300,type2
8187,47.46512083,20,100,type1
8188,47.47722323,20,100,type1
8189,47.49536024,20,100,type1
2602,47.49888764,20,300,type2
2603,47.50691962,20,300,type2
2604,47.51666051,20,300,type2
2605,47.52604619,20,300,type2
2606,47.53005334,20,300,type2
8190,47.53595609,20,100,type1
8191,47.5380487,20,100,type1
2607,47.53811791,20,300,type2
2608,47.54254648,20,300,type2
2609,47.5431784,20,300,type2
8192,47.54479509,20,100,type1
2610,47.54655571,20,300,type2
8193,47.55600994,20,100,type1
2611,47.56803534,20,300,type2
2612,47.57444509,20,300,type2
8194,47.58031399,20,100,type1
8195,47.58218073,20,100,type1
2613,47.59097916,20,300,type2
2614,47.61455352,20,300,type2
2615,47.63577878,20,300,type2
2616,47.65748097,20,300,type2
2617,47.6580059,20,300,type2
8196,47.66619812,20,100,type1
8197,47.6705714,20,100,type1
2618,47.67192356,20,300,type2
8198,47.67433325,20,100,type1
2619,47.68642458,20,300,type2
2620,47.69530989,20,300,type2
8199,47.69588468,20,100,type1
2621,47.70045988,20,300,type2
2622,47.71879391,20,300,type2
8200,47.7206504,20,100,type1
2623,47.72242199,20,300,type2
8201,47.7225687,20,100,type1
8202,47.74018269,20,100,type1
2624,47.74163028,20,300,type2
2625,47.74380624,20,300,type2
2626,47.75516586,20,300,type2
2627,47.76606544,20,300,type2
2628,47.76819527,20,300,type2
8203,47.82529583,20,100,type1
8204,47.83104783,20,100,type1
8205,47.831854,20,100,type1
8206,47.8366201,20,100,type1
2629,47.85035869,20,300,type2
2630,47.8516874,20,300,type2
2631,47.86621688,20,300,type2
8207,47.86751955,20,100,type1
8208,47.88052244,20,100,type1
2632,47.88976214,20,300,type2
8209,47.89656234,20,100,type1
8210,47.91553394,20,100,type1
2633,47.91737769,20,300,type2
2634,47.91908126,20,300,type2
8211,47.92290144,20,100,type1
8212,47.92739017,20,100,type1
2635,47.92855261,20,300,type2
8213,47.93430713,20,100,type1
8214,47.93483331,20,100,type1
2636,47.93576432,20,300,type2
8215,47.97398503,20,100,type1
2637,47.99063162,20,300,type2
2638,47.99354769,20,300,type2
2639,47.99635749,20,300,type2
8216,47.99823709,20,100,type1
8217,48.00024361,20,100,type1
2640,48.01268345,20,300,type2
2641,48.01843512,20,300,type2
2642,48.02216047,20,300,type2
2643,48.03592789,20,300,type2
8218,48.05080757,20,100,type1
2644,48.05899341,20,300,type2
2645,48.05978498,20,300,type2
2646,48.06337214,20,300,type2
2647,48.06523046,20,300,type2
2648,48.06698269,20,300,type2
8219,48.07996355,20,100,type1
2649,48.08128547,20,300,type2
2650,48.08327044,20,300,type2
2651,48.09452776,20,300,type2
2652,48.10193974,20,300,type2
2653,48.10962063,20,300,type2
2654,48.12351815,20,300,type2
2655,48.12501023,20,300,type2
2656,48.12634144,20,300,type2
8220,48.12816825,20,100,type1
8221,48.12859367,20,100,type1
8222,48.12878878,20,100,type1
8223,48.13007827,20,100,type1
2657,48.1572727,20,300,type2
2658,48.15767557,20,300,type2
8224,48.16265828,20,100,type1
2659,48.16882746,20,300,type2
2660,48.17561464,20,300,type2
2661,48.17607913,20,300,type2
8225,48.18762864,20,100,type1
8226,48.19136187,20,100,type1
2662,48.19281522,20,300,type2
2663,48.20353285,20,300,type2
8227,48.20526678,20,100,type1
2664,48.2060005,20,300,type2
2665,48.21933927,20,300,type2
8228,48.23351276,20,100,type1
2666,48.2338193,20,300,type2
2667,48.24054827,20,300,type2
2668,48.24344416,20,300,type2
2669,48.24570042,20,300,type2
8229,48.2491087,20,100,type1
8230,48.25361322,20,100,type1
2670,48.26837193,20,300,type2
2671,48.26972938,20,300,type2
2672,48.27694241,20,300,type2
2673,48.28525192,20,300,type2
2674,48.28775027,20,300,type2
8231,48.28794412,20,100,type1
2675,48.29135047,20,300,type2
2676,48.29169563,20,300,type2
2677,48.31032907,20,300,type2
2678,48.31517846,20,300,type2
8232,48.31525689,20,100,type1
2679,48.33483635,20,300,type2
2680,48.33499268,20,300,type2
2681,48.35185219,20,300,type2
2682,48.35576576,20,300,type2
8233,48.36969567,20,100,type1
8234,48.38238426,20,100,type1
2683,48.39444464,20,300,type2
8235,48.40257433,20,100,type1
2684,48.40340661,20,300,type2
8236,48.4109818,20,100,type1
8237,48.41892342,20,100,type1
2685,48.42995642,20,300,type2
2686,48.43476278,20,300,type2
2687,48.44033121,20,300,type2
8238,48.44831355,20,100,type1
2688,48.45954728,20,300,type2
2689,48.4638057,20,300,type2
8239,48.47211012,20,100,type1
2690,48.49012759,20,300,type2
2691,48.49421603,20,300,type2
2692,48.52587486,20,300,type2
8240,48.53694071,20,100,type1
2693,48.5416361,20,300,type2
2694,48.54746357,20,300,type2
2695,48.5519081,20,300,type2
2696,48.55519584,20,300,type2
2697,48.56176209,20,300,type2
8241,48.56276415,20,100,type1
2698,48.56666379,20,300,type2
8242,48.57453824,20,100,type1
2699,48.5944602,20,300,type2
8243,48.60629654,20,100,type1
2700,48.616727,20,300,type2
2701,48.61827587,20,300,type2
2702,48.63825776,20,300,type2
2703,48.64078688,20,300,type2
8244,48.64445083,20,100,type1
2704,48.64819402,20,300,type2
2705,48.64973692,20,300,type2
2706,48.6573524,20,300,type2
2707,48.66253904,20,300,type2
2708,48.66885633,20,300,type2
8245,48.66945424,20,100,type1
2709,48.66977913,20,300,type2
2710,48.67133803,20,300,type2
2711,48.67326727,20,300,type2
2712,48.67379798,20,300,type2
2713,48.67401771,20,300,type2
2714,48.67567742,20,300,type2
2715,48.67602986,20,300,type2
2716,48.67723326,20,300,type2
8246,48.67765959,20,100,type1
2717,48.69281427,20,300,type2
2718,48.69305571,20,300,type2
2719,48.69366862,20,300,type2
8247,48.70730082,20,100,type1
2720,48.71620146,20,300,type2
8248,48.73002625,20,100,type1
2721,48.74181495,20,300,type2
8249,48.74227532,20,100,type1
2722,48.7447114,20,300,type2
8250,48.75981849,20,100,type1
2723,48.76952865,20,300,type2
2724,48.7727051,20,300,type2
2725,48.78017988,20,300,type2
2726,48.78432418,20,300,type2
2727,48.78908798,20,300,type2
2728,48.78965708,20,300,type2
2729,48.80011872,20,300,type2
8251,48.80356563,20,100,type1
2730,48.80638382,20,300,type2
2731,48.80832922,20,300,type2
2732,48.80880913,20,300,type2
8252,48.81569599,20,100,type1
2733,48.82176413,20,300,type2
2734,48.82213687,20,300,type2
2735,48.83697893,20,300,type2
8253,48.84728969,20,100,type1
2736,48.84754167,20,300,type2
8254,48.85984419,20,100,type1
8255,48.86028286,20,100,type1
2737,48.86153936,20,300,type2
2738,48.87635865,20,300,type2
2739,48.88202922,20,300,type2
8256,48.88308948,20,100,type1
2740,48.88601844,20,300,type2
2741,48.88866552,20,300,type2
2742,48.89585302,20,300,type2
2743,48.90870965,20,300,type2
8257,48.91244076,20,100,type1
2744,48.92534759,20,300,type2
2745,48.92896282,20,300,type2
8258,48.93307104,20,100,type1
2746,48.95853275,20,300,type2
2747,48.96221361,20,300,type2
8259,48.98489738,20,100,type1
2748,48.99000896,20,300,type2
8260,49.00475437,20,100,type1
8261,49.0269476,20,100,type1
8262,49.0282688,20,100,type1
8263,49.03044013,20,100,type1
8264,49.06184633,20,100,type1
8265,49.06537785,20,100,type1
2749,49.07842913,20,300,type2
2750,49.09394092,20,300,type2
8266,49.10378915,20,100,type1
8267,49.10420158,20,100,type1
2751,49.10741068,20,300,type2
2752,49.10857781,20,300,type2
2753,49.11495405,20,300,type2
2754,49.13479858,20,300,type2
8268,49.13665465,20,100,type1
2755,49.13906803,20,300,type2
8269,49.14887669,20,100,type1
2756,49.16179065,20,300,type2
2757,49.16464926,20,300,type2
2758,49.17494794,20,300,type2
2759,49.18126613,20,300,type2
2760,49.19430731,20,300,type2
8270,49.19867997,20,100,type1
2761,49.19958625,20,300,type2
2762,49.20297006,20,300,type2
8271,49.21106365,20,100,type1
2763,49.21255567,20,300,type2
8272,49.21559218,20,100,type1
2764,49.21734597,20,300,type2
2765,49.2204813,20,300,type2
2766,49.2249402,20,300,type2
2767,49.24786185,20,300,type2
8273,49.25579245,20,100,type1
2768,49.25828175,20,300,type2
2769,49.25900101,20,300,type2
2770,49.26071928,20,300,type2
2771,49.26691881,20,300,type2
2772,49.2687067,20,300,type2
2773,49.26990027,20,300,type2
2774,49.27992744,20,300,type2
8274,49.28112064,20,100,type1
2775,49.28442546,20,300,type2
2776,49.2887876,20,300,type2
2777,49.29480296,20,300,type2
8275,49.2993006,20,100,type1
2778,49.30689834,20,300,type2
8276,49.30865999,20,100,type1
2779,49.31358144,20,300,type2
8277,49.31496339,20,100,type1
8278,49.32335877,20,100,type1
8279,49.33082799,20,100,type1
8280,49.33213775,20,100,type1
8281,49.34152969,20,100,type1
8282,49.34181086,20,100,type1
2780,49.3433347,20,300,type2
2781,49.3468688,20,300,type2
8283,49.35207537,20,100,type1
2782,49.35586619,20,300,type2
2783,49.36335972,20,300,type2
2784,49.38472332,20,300,type2
8284,49.3877256,20,100,type1
2785,49.39114059,20,300,type2
2786,49.40486867,20,300,type2
2787,49.40642367,20,300,type2
2788,49.41077455,20,300,type2
2789,49.411112,20,300,type2
2790,49.42482064,20,300,type2
2791,49.42977446,20,300,type2
2792,49.43428468,20,300,type2
2793,49.44175168,20,300,type2
2794,49.44537195,20,300,type2
8285,49.45873827,20,100,type1
2795,49.46697921,20,300,type2
8286,49.47055354,20,100,type1
2796,49.47403486,20,300,type2
2797,49.49283564,20,300,type2
2798,49.49914922,20,300,type2
8287,49.50886223,20,100,type1
8288,49.51031437,20,100,type1
2799,49.5122242,20,300,type2
2800,49.51302313,20,300,type2
2801,49.51919178,20,300,type2
2802,49.52024227,20,300,type2
2803,49.52549903,20,300,type2
2804,49.52946378,20,300,type2
8289,49.53330239,20,100,type1
2805,49.53805459,20,300,type2
8290,49.5487447,20,100,type1
2806,49.55034353,20,300,type2
8291,49.55066687,20,100,type1
2807,49.56689747,20,300,type2
2808,49.56999627,20,300,type2
8292,49.59062478,20,100,type1
8293,49.59625519,20,100,type1
8294,49.60007434,20,100,type1
8295,49.6030839,20,100,type1
2809,49.61044665,20,300,type2
2810,49.63336321,20,300,type2
8296,49.64627449,20,100,type1
2811,49.64887598,20,300,type2
8297,49.66711472,20,100,type1
2812,49.6721213,20,300,type2
8298,49.67312351,20,100,type1
2813,49.67549423,20,300,type2
8299,49.68067352,20,100,type1
2814,49.68661009,20,300,type2
2815,49.68949978,20,300,type2
8300,49.70628326,20,100,type1
8301,49.72505765,20,100,type1
2816,49.73793199,20,300,type2
2817,49.75010992,20,300,type2
2818,49.75033228,20,300,type2
2819,49.75105429,20,300,type2
8302,49.7698961,20,100,type1
2820,49.78565849,20,300,type2
8303,49.79741688,20,100,type1
8304,49.79948903,20,100,type1
2821,49.80054796,20,300,type2
2822,49.80446827,20,300,type2
2823,49.80959352,20,300,type2
2824,49.81580094,20,300,type2
2825,49.82505946,20,300,type2
2826,49.82708489,20,300,type2
2827,49.84987117,20,300,type2
8305,49.85106853,20,100,type1
8306,49.85204399,20,100,type1
2828,49.86611781,20,300,type2
2829,49.86779934,20,300,type2
8307,49.87361759,20,100,type1
8308,49.8804526,20,100,type1
8309,49.88548851,20,100,type1
2830,49.89161175,20,300,type2
2831,49.89424917,20,300,type2
2832,49.89450486,20,300,type2
2833,49.89517372,20,300,type2
2834,49.89708554,20,300,type2
2835,49.9038592,20,300,type2
8310,49.90396077,20,100,type1
2836,49.9043576,20,300,type2
2837,49.91092666,20,300,type2
2838,49.91896332,20,300,type2
2839,49.92387248,20,300,type2
8311,49.9377226,20,100,type1
8312,49.94320097,20,100,type1
8313,49.95121712,20,100,type1
2840,49.95459017,20,300,type2
8314,49.95522936,20,100,type1
2841,49.95800577,20,300,type2
2842,49.9610839,20,300,type2
2843,49.99001081,20,300,type2
8315,49.99199278,20,100,type1
8316,49.99929646,20,100,type1
2844,50.00577336,20,300,type2
2845,50.01452082,20,300,type2
8317,50.02173909,20,100,type1
2846,50.022215,20,300,type2
2847,50.03025568,20,300,type2
2848,50.0557154,20,300,type2
2849,50.06103037,20,300,type2
8318,50.06153748,20,100,type1
8319,50.06577533,20,100,type1
2850,50.0691177,20,300,type2
8320,50.0727307,20,100,type1
2851,50.07782899,20,300,type2
8321,50.08566157,20,100,type1
2852,50.0880373,20,300,type2
8322,50.09310043,20,100,type1
2853,50.10230119,20,300,type2
8323,50.11218872,20,100,type1
2854,50.11271841,20,300,type2
8324,50.11756244,20,100,type1
2855,50.1198684,20,300,type2
2856,50.12139915,20,300,type2
8325,50.1239915,20,100,type1
2857,50.13073582,20,300,type2
8326,50.13436099,20,100,type1
2858,50.14143647,20,300,type2
8327,50.14417357,20,100,type1
8328,50.14865692,20,100,type1
8329,50.15415773,20,100,type1
2859,50.15677464,20,300,type2
2860,50.15899306,20,300,type2
8330,50.16206466,20,100,type1
