arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
48.84135708,25,25,type1,300
48.84586131,25,75,type2,100
48.85008527,25,25,type1,300
48.85455115,25,25,type1,300
48.85747409,25,25,type1,300
48.85820036,25,75,type2,100
48.86068295,25,25,type1,300
48.86171614,25,25,type1,300
48.86389241,25,25,type1,300
48.864826,25,75,type2,100
48.86676643,25,25,type1,300
48.87155701,25,25,type1,300
48.8781911,25,25,type1,300
48.88098952,25,25,type1,300
48.88163706,25,25,type1,300
48.88745594,25,75,type2,100
48.88780585,25,25,type1,300
48.89055864,25,25,type1,300
48.89201673,25,25,type1,300
48.89306693,25,25,type1,300
48.89919955,25,25,type1,300
48.9010993,25,25,type1,300
48.90643842,25,125,type3,10
48.91356953,25,75,type2,100
48.91740487,25,25,type1,300
48.91819172,25,25,type1,300
48.91865465,25,75,type2,100
48.92242865,25,25,type1,300
48.92263222,25,25,type1,300
48.92291803,25,25,type1,300
48.92345414,25,75,type2,100
48.93021328,25,25,type1,300
48.93095838,25,25,type1,300
48.93245295,25,25,type1,300
48.93352194,25,75,type2,100
48.93712344,25,25,type1,300
48.93809197,25,25,type1,300
48.94386259,25,25,type1,300
48.94572603,25,25,type1,300
48.94880829,25,25,type1,300
48.9527196,25,75,type2,100
48.95307011,25,25,type1,300
48.95410537,25,25,type1,300
48.95721733,25,25,type1,300
48.96261579,25,25,type1,300
48.96302261,25,25,type1,300
48.96542324,25,25,type1,300
48.97382224,25,25,type1,300
48.97582632,25,75,type2,100
48.97634585,25,25,type1,300
48.97765382,25,25,type1,300
48.97865383,25,75,type2,100
48.98184795,25,25,type1,300
48.9830648,25,25,type1,300
48.98606298,25,75,type2,100
48.98756765,25,75,type2,100
48.99047018,25,25,type1,300
48.99053728,25,25,type1,300
48.99070258,25,25,type1,300
48.99481675,25,25,type1,300
48.99597825,25,25,type1,300
48.99630709,25,25,type1,300
48.99704774,25,75,type2,100
48.99979445,25,25,type1,300
49.00031841,25,25,type1,300
49.0091865,25,25,type1,300
49.01033577,25,25,type1,300
49.01118229,25,25,type1,300
49.0157966,25,75,type2,100
49.01639944,25,25,type1,300
49.01954417,25,25,type1,300
49.02304011,25,25,type1,300
49.02421506,25,25,type1,300
49.02451398,25,25,type1,300
49.02853438,25,25,type1,300
49.02882562,25,25,type1,300
49.03022855,25,25,type1,300
49.03303072,25,75,type2,100
49.04303904,25,25,type1,300
49.04490027,25,75,type2,100
49.0460175,25,25,type1,300
49.04831836,25,25,type1,300
49.04977477,25,75,type2,100
49.05057148,25,75,type2,100
49.05455255,25,25,type1,300
49.05499931,25,25,type1,300
49.05532355,25,25,type1,300
49.05810482,25,75,type2,100
49.0639955,25,75,type2,100
49.06745567,25,25,type1,300
49.06914114,25,25,type1,300
49.06928717,25,75,type2,100
49.07222294,25,25,type1,300
49.07367912,25,25,type1,300
49.07845003,25,75,type2,100
49.07873388,25,25,type1,300
49.07880019,25,75,type2,100
49.07958164,25,75,type2,100
49.08128947,25,25,type1,300
49.08291964,25,25,type1,300
49.0836056,25,25,type1,300
49.0862642,25,25,type1,300
49.08871254,25,25,type1,300
49.08902901,25,75,type2,100
49.08942804,25,25,type1,300
49.09095419,25,25,type1,300
49.09403922,25,75,type2,100
49.0941624,25,25,type1,300
49.09699428,25,25,type1,300
49.10729838,25,25,type1,300
49.11047539,25,25,type1,300
49.11118817,25,25,type1,300
49.1146683,25,25,type1,300
49.11506002,25,125,type3,10
49.11624684,25,25,type1,300
49.11649937,25,25,type1,300
49.11670908,25,25,type1,300
49.11676822,25,25,type1,300
49.11757666,25,25,type1,300
49.11884484,25,75,type2,100
49.12181852,25,25,type1,300
49.12491474,25,25,type1,300
49.12494433,25,75,type2,100
49.12543967,25,25,type1,300
49.12936172,25,25,type1,300
49.13602628,25,25,type1,300
49.13623598,25,125,type3,10
49.1368115,25,25,type1,300
49.13717907,25,25,type1,300
49.13930897,25,25,type1,300
49.1430564,25,25,type1,300
49.1519221,25,25,type1,300
49.1586656,25,25,type1,300
49.16157112,25,25,type1,300
49.16665536,25,25,type1,300
49.17129504,25,25,type1,300
49.17138964,25,125,type3,10
49.17273407,25,25,type1,300
49.17522819,25,25,type1,300
49.1760344,25,25,type1,300
49.18146803,25,25,type1,300
49.18153121,25,25,type1,300
49.18244051,25,75,type2,100
49.19261081,25,25,type1,300
49.19278208,25,25,type1,300
49.21406383,25,25,type1,300
49.21622975,25,25,type1,300
49.21652457,25,25,type1,300
49.21804045,25,75,type2,100
49.22170128,25,25,type1,300
49.22539293,25,25,type1,300
49.22950553,25,75,type2,100
49.23333815,25,75,type2,100
49.26389797,25,75,type2,100
49.2800548,25,75,type2,100
49.28047213,25,25,type1,50
49.28831198,25,125,type3,10
49.31494267,25,125,type3,10
49.3227627,25,75,type2,100
49.32734184,25,75,type2,100
49.33458385,25,25,type1,50
49.33728636,25,75,type2,100
49.34194974,25,75,type2,100
49.36273105,25,25,type1,50
49.3668283,25,25,type1,50
49.37717598,25,75,type2,100
49.39107077,25,25,type1,50
49.39322183,25,75,type2,100
49.40075127,25,75,type2,100
49.40356885,25,75,type2,100
49.41917348,25,75,type2,100
49.42288821,25,75,type2,100
49.42523024,25,75,type2,100
49.43414457,25,75,type2,100
49.45056849,25,75,type2,100
49.45989059,25,75,type2,100
49.46086297,25,125,type3,10
49.46123981,25,75,type2,100
49.46491676,25,75,type2,100
49.47287452,25,75,type2,100
49.47413121,25,75,type2,100
49.47924466,25,125,type3,10
49.48075348,25,75,type2,100
49.49370759,25,25,type1,50
49.50924839,25,75,type2,100
49.51059489,25,25,type1,50
49.51213603,25,75,type2,100
49.51921487,25,25,type1,50
49.52291498,25,75,type2,100
49.55409664,25,75,type2,100
49.56127897,25,75,type2,100
49.56237731,25,25,type1,50
49.57215868,25,75,type2,100
49.57365644,25,75,type2,100
49.5864094,25,25,type1,50
49.58899553,25,25,type1,50
49.59156239,25,25,type1,50
49.59287569,25,75,type2,100
49.61083973,25,25,type1,50
49.61260349,25,75,type2,100
49.61876524,25,25,type1,50
49.6224255,25,75,type2,100
49.62288383,25,75,type2,100
49.62711725,25,75,type2,100
49.63394664,25,25,type1,50
49.64190196,25,75,type2,100
49.64324448,25,75,type2,100
49.65749551,25,75,type2,100
49.66468591,25,75,type2,100
49.67189822,25,75,type2,100
49.6818937,25,75,type2,100
49.68789168,25,25,type1,50
49.69157049,25,75,type2,100
49.69187356,25,75,type2,100
49.69933051,25,75,type2,100
49.71432258,25,25,type1,50
49.71905947,25,75,type2,100
49.7240541,25,75,type2,100
49.73284937,25,25,type1,50
49.73870081,25,125,type3,10
49.73977757,25,75,type2,100
49.7409639,25,75,type2,100
49.74254645,25,25,type1,50
49.74329291,25,75,type2,100
49.74534883,25,25,type1,50
49.74731532,25,75,type2,100
49.7475444,25,75,type2,100
49.75906014,25,75,type2,100
49.76409054,25,75,type2,100
49.77147077,25,75,type2,100
49.77655941,25,75,type2,100
49.78281827,25,75,type2,100
49.78327912,25,125,type3,10
49.78474129,25,75,type2,100
49.79854861,25,25,type1,50
49.79904416,25,75,type2,100
49.79936868,25,75,type2,100
49.80645137,25,25,type1,50
49.8079152,25,75,type2,100
49.81468115,25,25,type1,50
49.81681404,25,75,type2,100
49.81981197,25,75,type2,100
49.82045985,25,25,type1,50
49.82491643,25,25,type1,50
49.82534043,25,25,type1,50
49.83111618,25,25,type1,50
49.83358947,25,25,type1,50
49.83422084,25,25,type1,50
49.83603571,25,75,type2,100
49.85021987,25,175,type4,1
49.85252834,25,125,type3,10
49.86004759,25,25,type1,50
49.86075543,25,25,type1,50
49.87175458,25,25,type1,50
49.88386966,25,75,type2,100
49.88747847,25,75,type2,100
49.89848355,25,25,type1,50
49.91327169,25,75,type2,100
49.92193974,25,75,type2,100
49.92483867,25,75,type2,100
49.92661127,25,75,type2,100
49.93023181,25,25,type1,50
49.93065542,25,25,type1,50
49.93385424,25,25,type1,50
49.93922471,25,75,type2,100
49.94945618,25,25,type1,50
49.96883675,25,25,type1,50
49.97097417,25,125,type3,10
49.97882891,25,25,type1,50
49.98815963,25,75,type2,100
49.99102128,25,75,type2,100
49.99262634,25,25,type1,50
49.99605205,25,75,type2,100
49.99791972,25,25,type1,50
50.02507549,25,75,type2,100
50.02602195,25,125,type3,10
50.02974761,25,75,type2,100
50.0345074,25,75,type2,100
50.05167639,25,25,type1,50
50.05241635,25,75,type2,100
50.06830312,25,25,type1,50
50.06844452,25,75,type2,100
50.07589522,25,75,type2,100
50.08870904,25,25,type1,50
50.10025982,25,75,type2,100
50.1305448,25,25,type1,50
50.13364519,25,125,type3,10
50.1445899,25,75,type2,100
50.14481277,25,75,type2,100
50.14837017,25,75,type2,100
50.14881302,25,75,type2,100
50.14919642,25,75,type2,100
50.15398517,25,75,type2,100
50.15401573,25,75,type2,100
50.15723939,25,25,type1,50
50.16874459,25,75,type2,100
50.17240898,25,25,type1,50
50.18093685,25,25,type1,50
50.18576043,25,25,type1,50
50.21349655,25,75,type2,100
50.21654009,25,125,type3,10
50.22032756,25,75,type2,100
50.22449717,25,25,type1,50
50.22741511,25,25,type1,50
50.22911079,25,75,type2,100
50.2297343,25,75,type2,100
50.23553062,25,25,type1,50
50.24687999,25,75,type2,100
50.24830704,25,75,type2,100
50.26095304,25,75,type2,100
50.26167582,25,75,type2,100
50.26810704,25,75,type2,100
50.27135154,25,75,type2,100
50.27145462,25,25,type1,50
50.29636912,25,25,type1,50
50.30447533,25,75,type2,100
50.30461155,25,75,type2,100
50.3078193,25,25,type1,50
50.31051619,25,75,type2,100
50.3182544,25,75,type2,100
50.31899302,25,25,type1,50
50.32720533,25,75,type2,100
50.33239953,25,25,type1,50
50.33773856,25,25,type1,50
50.34938733,25,75,type2,100
50.35118363,25,75,type2,100
50.3625267,25,25,type1,50
50.36395911,25,75,type2,100
50.36491025,25,75,type2,100
50.3655286,25,75,type2,100
50.38056451,25,75,type2,100
50.38346035,25,75,type2,100
50.38586952,25,125,type3,10
50.38868069,25,75,type2,100
50.40193109,25,75,type2,100
50.40787843,25,75,type2,100
50.41059844,25,75,type2,100
50.41327039,25,75,type2,100
50.41950704,25,75,type2,100
50.43370832,25,75,type2,100
50.44624375,25,25,type1,50
50.44640798,25,75,type2,100
50.45002284,25,25,type1,50
50.45465687,25,75,type2,100
50.45630388,25,25,type1,50
50.46496359,25,25,type1,50
50.47174721,25,25,type1,50
50.49067154,25,75,type2,100
50.49393339,25,75,type2,100
50.49658257,25,75,type2,100
50.50264061,25,75,type2,100
50.53198254,25,75,type2,100
50.55121395,25,75,type2,100
50.55250769,25,75,type2,100
50.56445699,25,25,type1,50
50.5672498,25,75,type2,100
50.57391212,25,75,type2,100
50.57426789,25,25,type1,50
50.57814027,25,75,type2,100
50.59643136,25,75,type2,100
50.59965048,25,75,type2,100
50.61585358,25,25,type1,50
50.62156964,25,25,type1,50
50.62292474,25,75,type2,100
50.62694875,25,75,type2,100
50.64346541,25,75,type2,100
50.65057565,25,75,type2,100
50.66318496,25,75,type2,100
50.66862418,25,25,type1,50
50.67136599,25,75,type2,100
50.67315482,25,75,type2,100
50.67468313,25,75,type2,100
50.67580581,25,25,type1,50
50.68411571,25,75,type2,100
50.69253223,25,75,type2,100
50.69498592,25,75,type2,100
50.69530194,25,75,type2,100
50.69847807,25,75,type2,100
50.69967714,25,25,type1,50
50.70510881,25,25,type1,50
50.70587609,25,25,type1,50
50.70778348,25,125,type3,10
50.70927624,25,75,type2,100
50.71848715,25,75,type2,100
50.71965607,25,75,type2,100
50.71999489,25,75,type2,100
50.7287873,25,75,type2,100
50.73403252,25,25,type1,50
50.73700975,25,75,type2,100
50.74920264,25,75,type2,100
50.75191367,25,75,type2,100
50.76420988,25,75,type2,100
50.7648007,25,75,type2,100
50.76914427,25,75,type2,100
50.77307342,25,75,type2,100
50.77515166,25,25,type1,50
50.78481311,25,25,type1,50
50.7897057,25,75,type2,100
50.79234648,25,25,type1,50
50.79274819,25,75,type2,100
50.79607249,25,75,type2,100
50.799636,25,75,type2,100
50.80161224,25,125,type3,10
50.80703438,25,75,type2,100
50.81013071,25,75,type2,100
50.82151543,25,25,type1,50
50.83558234,25,75,type2,100
50.84584736,25,25,type1,50
50.8497808,25,75,type2,100
50.85223816,25,75,type2,100
50.85320277,25,75,type2,100
50.86436913,25,75,type2,100
50.86792727,25,75,type2,100
50.8753941,25,75,type2,100
50.87680012,25,25,type1,50
50.91659874,25,75,type2,100
50.92326438,25,75,type2,100
50.93108853,25,25,type1,50
50.94767662,25,25,type1,50
50.95179985,25,75,type2,100
50.95186084,25,75,type2,100
50.95566059,25,25,type1,50
50.96255527,25,25,type1,50
50.98376289,25,75,type2,100
50.99127085,25,25,type1,50
51.01729244,25,25,type1,50
51.03172648,25,25,type1,50
51.04074429,25,25,type1,50
51.05956546,25,25,type1,50
51.06403143,25,75,type2,100
51.0644353,25,25,type1,50
51.07836959,25,25,type1,50
51.08415162,25,25,type1,50
51.09765833,25,75,type2,100
51.10212845,25,75,type2,100
51.10482316,25,75,type2,100
51.11517278,25,25,type1,50
51.13026911,25,75,type2,100
51.13739905,25,25,type1,50
51.14048069,25,25,type1,50
51.14211856,25,75,type2,100
51.14212752,25,75,type2,100
51.14674931,25,125,type3,10
51.14707311,25,75,type2,100
51.1493491,25,25,type1,50
51.15239354,25,75,type2,100
51.16431182,25,25,type1,50
51.17035762,25,75,type2,100
51.17430787,25,75,type2,100
51.17628769,25,75,type2,100
51.17734829,25,75,type2,100
51.17871454,25,75,type2,100
51.19244771,25,25,type1,50
51.20110491,25,75,type2,100
51.20136335,25,25,type1,50
51.21897765,25,75,type2,100
51.21977893,25,25,type1,50
51.22053055,25,75,type2,100
51.22110501,25,75,type2,100
51.22120032,25,75,type2,100
51.22125515,25,75,type2,100
51.22872077,25,75,type2,100
51.23289141,25,75,type2,100
51.25676017,25,75,type2,100
51.26100774,25,25,type1,50
51.26387722,25,25,type1,50
51.26967533,25,75,type2,100
51.27296538,25,75,type2,100
51.27405704,25,75,type2,100
51.28683957,25,25,type1,50
51.29231414,25,125,type3,10
51.29544238,25,75,type2,100
51.297811,25,75,type2,100
51.30230779,25,25,type1,50
51.30575455,25,25,type1,50
51.30894011,25,75,type2,100
51.30949235,25,75,type2,100
51.32069049,25,125,type3,10
51.32371814,25,75,type2,100
51.32702948,25,75,type2,100
51.32959827,25,75,type2,100
51.33485405,25,25,type1,50
51.36167314,25,25,type1,50
51.3621972,25,75,type2,100
51.36902094,25,75,type2,100
51.37568947,25,75,type2,100
51.38332654,25,75,type2,100
51.3854153,25,75,type2,100
51.39300763,25,25,type1,50
51.42472583,25,75,type2,100
51.42821433,25,25,type1,50
51.42875573,25,25,type1,50
51.43295741,25,25,type1,50
51.47581903,25,75,type2,100
51.47694203,25,75,type2,100
51.48910422,25,75,type2,100
51.49354412,25,75,type2,100
51.49485195,25,75,type2,100
51.49647967,25,25,type1,50
51.4993426,25,75,type2,100
51.5011328,25,75,type2,100
51.50260055,25,75,type2,100
51.51262755,25,75,type2,100
51.53102658,25,25,type1,50
51.53410554,25,25,type1,50
51.53733707,25,75,type2,100
51.5440612,25,75,type2,100
51.54777823,25,75,type2,100
51.54976749,25,25,type1,50
51.55118906,25,75,type2,100
51.55649057,25,25,type1,50
51.56158121,25,75,type2,100
51.57125176,25,25,type1,50
51.57261097,25,75,type2,100
51.59901996,25,75,type2,100
51.60896704,25,25,type1,50
51.61089239,25,75,type2,100
51.61103763,25,75,type2,100
51.61264306,25,75,type2,100
51.61412959,25,75,type2,100
51.6152202,25,75,type2,100
51.61943216,25,25,type1,50
51.62006479,25,25,type1,50
51.62202593,25,25,type1,50
51.62570382,25,75,type2,100
51.63216284,25,75,type2,100
51.63479654,25,75,type2,100
51.63514223,25,125,type3,10
51.63698261,25,25,type1,50
51.6419655,25,75,type2,100
51.64295508,25,75,type2,100
51.65192169,25,25,type1,50
51.65547238,25,25,type1,50
51.65656829,25,75,type2,100
51.65839866,25,75,type2,100
51.66092285,25,75,type2,100
51.66867112,25,75,type2,100
51.67493656,25,75,type2,100
51.68139024,25,75,type2,100
51.68585281,25,75,type2,100
51.68927241,25,75,type2,100
51.69644279,25,75,type2,100
51.70982134,25,75,type2,100
51.71253699,25,25,type1,50
51.71781546,25,75,type2,100
51.71958753,25,75,type2,100
51.72218349,25,25,type1,50
51.72564859,25,75,type2,100
51.73137283,25,75,type2,100
51.74373187,25,75,type2,100
51.76089736,25,75,type2,100
51.76121954,25,75,type2,100
51.76123273,25,25,type1,50
51.76195597,25,125,type3,10
51.762942,25,75,type2,100
51.76480444,25,75,type2,100
51.76675862,25,25,type1,50
51.77499377,25,75,type2,100
51.77513193,25,75,type2,100
51.77755765,25,25,type1,50
51.77765295,25,75,type2,100
51.78135959,25,75,type2,100
51.79153781,25,75,type2,100
51.79335992,25,25,type1,50
51.80363015,25,125,type3,10
51.80633592,25,75,type2,100
51.80750944,25,25,type1,50
51.80757962,25,75,type2,100
51.81451654,25,25,type1,50
51.82557108,25,75,type2,100
51.82590393,25,25,type1,50
51.84315139,25,75,type2,100
51.84643242,25,25,type1,50
51.8558471,25,75,type2,100
51.85631127,25,75,type2,100
51.85887313,25,75,type2,100
51.86655475,25,75,type2,100
51.87029342,25,75,type2,100
51.87571762,25,25,type1,50
51.88235778,25,25,type1,50
51.89907484,25,75,type2,100
51.90067526,25,75,type2,100
51.90460722,25,25,type1,50
51.90954796,25,75,type2,100
51.91228288,25,75,type2,100
51.91495785,25,75,type2,100
51.92022453,25,75,type2,100
51.92397221,25,75,type2,100
51.92745626,25,75,type2,100
51.93023963,25,75,type2,100
51.95446998,25,75,type2,100
51.96445343,25,75,type2,100
51.96873386,25,75,type2,100
51.97075662,25,25,type1,50
51.99373347,25,25,type1,50
52.00885339,25,75,type2,100
52.02071197,25,75,type2,100
52.02545681,25,75,type2,100
52.02883581,25,75,type2,100
52.03791074,25,25,type1,50
52.03985487,25,75,type2,100
52.04512361,25,75,type2,100
52.04679583,25,25,type1,50
52.05022042,25,125,type3,10
52.06050457,25,75,type2,100
52.08908014,25,75,type2,100
52.09577656,25,75,type2,100
52.11125018,25,25,type1,50
52.12395472,25,75,type2,100
52.13145907,25,25,type1,50
52.138348,25,25,type1,50
52.14529755,25,75,type2,100
52.14675715,25,75,type2,100
52.14793685,25,75,type2,100
52.15244322,25,75,type2,100
52.15653686,25,75,type2,100
52.16284261,25,75,type2,100
52.17357938,25,25,type1,50
52.17876616,25,25,type1,50
52.18878043,25,75,type2,100
52.20250771,25,75,type2,100
52.21932647,25,75,type2,100
52.22050029,25,75,type2,100
52.22326261,25,75,type2,100
52.24848333,25,75,type2,100
52.25538515,25,25,type1,50
52.25746818,25,125,type3,10
52.25853055,25,25,type1,50
52.26253649,25,75,type2,100
52.2627883,25,25,type1,50
52.26816168,25,75,type2,100
52.28180543,25,75,type2,100
52.29822466,25,25,type1,50
52.30092682,25,25,type1,50
52.31207591,25,75,type2,100
52.3239648,25,25,type1,50
52.33087643,25,25,type1,50
