,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
3027,51.57076865733015,25,75,type2
3028,51.58228955501449,25,75,type2
3029,51.58671477576483,25,75,type2
6932,51.60043660350888,25,25,type1
6933,51.60115132571053,25,25,type1
3030,51.60455615771851,25,75,type2
6934,51.6098966017786,25,25,type1
6935,51.6188100125022,25,25,type1
6936,51.621242119649814,25,25,type1
6937,51.623278303835285,25,25,type1
3031,51.632005145311716,25,75,type2
3032,51.632323596163644,25,75,type2
3033,51.63738497152134,25,75,type2
6938,51.6379713876947,25,25,type1
3034,51.64652158049588,25,75,type2
3035,51.647866675756106,25,75,type2
6939,51.6528188480127,25,25,type1
6940,51.68921129271466,25,25,type1
3036,51.693516016308294,25,75,type2
6941,51.698167839319886,25,25,type1
3037,51.70663684834821,25,75,type2
3038,51.70815240034492,25,75,type2
6942,51.70896329679499,25,25,type1
3039,51.71127080784871,25,75,type2
3040,51.71228895421099,25,75,type2
3041,51.72329009514993,25,75,type2
3042,51.7255042805316,25,75,type2
828,51.728012841213,25,125,type3
3043,51.73009382199454,25,75,type2
6943,51.73416354997636,25,25,type1
3044,51.74634391124943,25,75,type2
3045,51.74860863255195,25,75,type2
3046,51.749286103809574,25,75,type2
6944,51.753805616749446,25,25,type1
3047,51.75871466206263,25,75,type2
3048,51.766153868826606,25,75,type2
3049,51.766978678941975,25,75,type2
3050,51.77257574841743,25,75,type2
3051,51.773383465692355,25,75,type2
3052,51.77435505869868,25,75,type2
6945,51.78142051656415,25,25,type1
6946,51.78841908682761,25,25,type1
3053,51.78946508162114,25,75,type2
3054,51.794334766465234,25,75,type2
6947,51.79600271777589,25,25,type1
6948,51.802936046821344,25,25,type1
3055,51.80768681436861,25,75,type2
3056,51.8150289742127,25,75,type2
3057,51.820914632626,25,75,type2
3058,51.82432330855865,25,75,type2
3059,51.831108009285764,25,75,type2
3060,51.83211152063015,25,75,type2
6949,51.843320377810336,25,25,type1
3061,51.852654934296815,25,75,type2
3062,51.86119668293518,25,75,type2
6950,51.8681670118165,25,25,type1
3063,51.895805873408605,25,75,type2
829,51.904441581508685,25,125,type3
3064,51.90590525300345,25,75,type2
3065,51.90703276261212,25,75,type2
3066,51.920403426006736,25,75,type2
3067,51.922745657115776,25,75,type2
3068,51.92457550770507,25,75,type2
3069,51.927167194490465,25,75,type2
3070,51.929647867232795,25,75,type2
3071,51.93689392485584,25,75,type2
6951,51.93865994150814,25,25,type1
6952,51.94589976724335,25,25,type1
3072,51.95255768762155,25,75,type2
3073,51.95489596342527,25,75,type2
6953,51.956467185667876,25,25,type1
3074,51.95687235767824,25,75,type2
3075,51.95747021371627,25,75,type2
3076,51.96035827645647,25,75,type2
830,51.96536875323554,25,125,type3
3077,51.96789078554858,25,75,type2
6954,51.99262902739778,25,25,type1
3078,51.99987884543123,25,75,type2
6955,52.01191507727853,25,25,type1
6956,52.01461187810731,25,25,type1
6957,52.01649570144351,25,25,type1
3079,52.01757470334658,25,75,type2
3080,52.02866088523308,25,75,type2
6958,52.03101375361696,25,25,type1
6959,52.034366267575706,25,25,type1
3081,52.0346788816803,25,75,type2
3082,52.03989186832224,25,75,type2
3083,52.04785450929569,25,75,type2
3084,52.0507104979189,25,75,type2
6960,52.054339318238,25,25,type1
3085,52.05588110862607,25,75,type2
3086,52.06002421923359,25,75,type2
6961,52.06154355474709,25,25,type1
6962,52.06565612912696,25,25,type1
3087,52.06690549426201,25,75,type2
6963,52.09191041891646,25,25,type1
6964,52.09698784517692,25,25,type1
3088,52.111287447361846,25,75,type2
3089,52.12035419515674,25,75,type2
6965,52.12139482656846,25,25,type1
3090,52.12258401682193,25,75,type2
6966,52.12323172569431,25,25,type1
3091,52.13387385737026,25,75,type2
3092,52.137461023676586,25,75,type2
3093,52.138617367995906,25,75,type2
3094,52.13984523898782,25,75,type2
3095,52.14056226221718,25,75,type2
6967,52.14597582851274,25,25,type1
3096,52.157966593034395,25,75,type2
3097,52.15905168552118,25,75,type2
3098,52.161644896376195,25,75,type2
6968,52.16474746172251,25,25,type1
831,52.16500922185114,25,125,type3
3099,52.17943241930702,25,75,type2
832,52.182771088429966,25,125,type3
6969,52.184530139999005,25,25,type1
6970,52.1905849622201,25,25,type1
6971,52.19418857110667,25,25,type1
3100,52.19542444881633,25,75,type2
6972,52.19965313710338,25,25,type1
3101,52.20503834831522,25,75,type2
6973,52.21138660030534,25,25,type1
475,52.2231034897362,25,175,type4
3102,52.2309089043851,25,75,type2
6974,52.23663641677497,25,25,type1
3103,52.2371856886938,25,75,type2
6975,52.240563019158735,25,25,type1
3104,52.24726648723683,25,75,type2
3105,52.268243490494996,25,75,type2
6976,52.278188398272995,25,25,type1
3106,52.29214383244463,25,75,type2
3107,52.293100165260846,25,75,type2
3108,52.31837137029319,25,75,type2
3109,52.321544597824285,25,75,type2
3110,52.322166643043545,25,75,type2
3111,52.324762586308225,25,75,type2
6977,52.32554990647337,25,25,type1
3112,52.3275638553811,25,75,type2
3113,52.33194366388357,25,75,type2
3114,52.348910014251146,25,75,type2
3115,52.352158400289554,25,75,type2
6978,52.36067679040392,25,25,type1
3116,52.36242844201467,25,75,type2
3117,52.36460501818748,25,75,type2
6979,52.3659107482619,25,25,type1
6980,52.36710304441005,25,25,type1
3118,52.372362633669965,25,75,type2
833,52.37419635783691,25,125,type3
6981,52.38968306263054,25,25,type1
6982,52.390157779469405,25,25,type1
3119,52.39147235919856,25,75,type2
3120,52.3963392921309,25,75,type2
3121,52.39718916486141,25,75,type2
3122,52.39913826569721,25,75,type2
3123,52.399664443170835,25,75,type2
6983,52.401214644752336,25,25,type1
834,52.414350058975316,25,125,type3
3124,52.4226585580368,25,75,type2
3125,52.429372595567266,25,75,type2
3126,52.43119989722888,25,75,type2
3127,52.4321093533219,25,75,type2
3128,52.44888093139821,25,75,type2
3129,52.45156431141918,25,75,type2
476,52.45547666374915,25,175,type4
3130,52.47115999097575,25,75,type2
6984,52.47240739945635,25,25,type1
3131,52.4993687401952,25,75,type2
3132,52.50448145328175,25,75,type2
3133,52.50496217905358,25,75,type2
6985,52.50514113378029,25,25,type1
6986,52.50628897372909,25,25,type1
3134,52.516051323582694,25,75,type2
3135,52.52226218151232,25,75,type2
3136,52.525771462037525,25,75,type2
3137,52.52708464442767,25,75,type2
3138,52.52824682426994,25,75,type2
3139,52.534379561791205,25,75,type2
3140,52.54333295906217,25,75,type2
6987,52.5445923779716,25,25,type1
3141,52.554070902779365,25,75,type2
6988,52.556905688856894,25,25,type1
3142,52.572399879661994,25,75,type2
6989,52.573486821020325,25,25,type1
3143,52.5746039581397,25,75,type2
3144,52.57859802145306,25,75,type2
6990,52.58808117909308,25,25,type1
3145,52.60619579106939,25,75,type2
6991,52.61297344562893,25,25,type1
3146,52.61738504724185,25,75,type2
3147,52.6210590717798,25,75,type2
3148,52.621456867572846,25,75,type2
3149,52.62531011258936,25,75,type2
3150,52.6276975205414,25,75,type2
6992,52.62939523841987,25,25,type1
3151,52.65276649492838,25,75,type2
3152,52.65925197244065,25,75,type2
6993,52.67154325551069,25,25,type1
6994,52.688590076734116,25,25,type1
3153,52.69220059086822,25,75,type2
3154,52.697940453982184,25,75,type2
6995,52.72222001281914,25,25,type1
3155,52.72619599154321,25,75,type2
3156,52.74498333390503,25,75,type2
3157,52.7478863568031,25,75,type2
3158,52.75031311752385,25,75,type2
3159,52.76017630734865,25,75,type2
3160,52.7735715933235,25,75,type2
3161,52.77393730513182,25,75,type2
3162,52.78705190743776,25,75,type2
6996,52.79206867242452,25,25,type1
3163,52.80574021373335,25,75,type2
6997,52.80681363603341,25,25,type1
3164,52.81491860888917,25,75,type2
3165,52.817222111380204,25,75,type2
3166,52.820193566069065,25,75,type2
6998,52.84808363297777,25,25,type1
835,52.84886310549717,25,125,type3
3167,52.850563682323056,25,75,type2
3168,52.85728405436864,25,75,type2
6999,52.86832065720781,25,25,type1
3169,52.87693957454054,25,75,type2
3170,52.880825549250716,25,75,type2
7000,52.889891172381766,25,25,type1
7001,52.89217902227417,25,25,type1
7002,52.89390041292618,25,25,type1
3171,52.89848173508088,25,75,type2
3172,52.900465216914625,25,75,type2
3173,52.9022244271975,25,75,type2
3174,52.918691440451525,25,75,type2
3175,52.93906529745401,25,75,type2
3176,52.939899243494764,25,75,type2
3177,52.94042878766418,25,75,type2
7003,52.94367860976433,25,25,type1
3178,52.950572037746454,25,75,type2
836,52.951547384487995,25,125,type3
7004,52.9572136475582,25,25,type1
7005,52.96291329991058,25,25,type1
7006,52.96524903329951,25,25,type1
3179,52.97932261636904,25,75,type2
7007,52.9817555948723,25,25,type1
3180,53.01845525394625,25,75,type2
3181,53.03390785486303,25,75,type2
7008,53.03620163914292,25,25,type1
477,53.03636559981804,25,175,type4
3182,53.04436902312944,25,75,type2
3183,53.04559994279817,25,75,type2
7009,53.04841139638825,25,25,type1
7010,53.05643282811682,25,25,type1
3184,53.05730375912165,25,75,type2
7011,53.06093997796159,25,25,type1
7012,53.06767804754955,25,25,type1
3185,53.07882285929753,25,75,type2
7013,53.08116752494166,25,25,type1
7014,53.0824682172485,25,25,type1
837,53.08587129729144,25,125,type3
3186,53.09037523843332,25,75,type2
7015,53.09548030971219,25,25,type1
3187,53.09764686749748,25,75,type2
7016,53.12110719927011,25,25,type1
3188,53.13083320977489,25,75,type2
3189,53.14345522399518,25,75,type2
838,53.14430991085642,25,125,type3
3190,53.14558255737301,25,75,type2
3191,53.14559417827841,25,75,type2
7017,53.15747139027588,25,25,type1
3192,53.167177711494155,25,75,type2
3193,53.169406469748225,25,75,type2
839,53.169487073758226,25,125,type3
3194,53.171646331036825,25,75,type2
3195,53.1792686202096,25,75,type2
840,53.184330027783155,25,125,type3
3196,53.185625837527496,25,75,type2
3197,53.18988271994613,25,75,type2
3198,53.19290238671187,25,75,type2
7018,53.20281743680696,25,25,type1
7019,53.2065389047851,25,25,type1
841,53.20703687650519,25,125,type3
3199,53.21443361480981,25,75,type2
7020,53.21542646267345,25,25,type1
3200,53.22299574477858,25,75,type2
842,53.22912167082359,25,125,type3
843,53.230180973347636,25,125,type3
7021,53.2315643318406,25,25,type1
844,53.23258674062299,25,125,type3
3201,53.23588510438917,25,75,type2
3202,53.237591239536044,25,75,type2
845,53.24049525863084,25,125,type3
846,53.246697413358895,25,125,type3
3203,53.24707643582532,25,75,type2
3204,53.254515279995125,25,75,type2
3205,53.25779363141779,25,75,type2
478,53.26058715971732,25,175,type4
847,53.26302597741228,25,125,type3
3206,53.272418404423426,25,75,type2
7022,53.28306463003507,25,25,type1
3207,53.28465730673264,25,75,type2
3208,53.28570487387885,25,75,type2
848,53.29423895403974,25,125,type3
849,53.2948466199138,25,125,type3
7023,53.29991483086548,25,25,type1
3209,53.304246548953174,25,75,type2
850,53.305957024062586,25,125,type3
851,53.30953478044266,25,125,type3
852,53.32333523111086,25,125,type3
7024,53.3246276908932,25,25,type1
853,53.32527513081301,25,125,type3
854,53.32864667769738,25,125,type3
3210,53.341541190483596,25,75,type2
3211,53.341923140093805,25,75,type2
7025,53.345106874996304,25,25,type1
855,53.35033248061502,25,125,type3
3212,53.36526730464847,25,75,type2
856,53.36561375574431,25,125,type3
7026,53.36838448863199,25,25,type1
3213,53.370243596798254,25,75,type2
3214,53.37751715938429,25,75,type2
7027,53.38938255272825,25,25,type1
857,53.39243941480339,25,125,type3
7028,53.3994703557417,25,25,type1
858,53.40065150589911,25,125,type3
859,53.40067487323924,25,125,type3
3215,53.40344229594737,25,75,type2
860,53.41989472887771,25,125,type3
861,53.43348811743893,25,125,type3
3216,53.438908436577265,25,75,type2
7029,53.45269474985864,25,25,type1
3217,53.45369706794474,25,75,type2
3218,53.45742678396607,25,75,type2
3219,53.45875713756666,25,75,type2
3220,53.4633550315013,25,75,type2
7030,53.4751446027697,25,25,type1
7031,53.47657274230795,25,25,type1
3221,53.47770969548958,25,75,type2
862,53.481773933997154,25,125,type3
7032,53.485191509106606,25,25,type1
3222,53.48863951355973,25,75,type2
7033,53.4891106434794,25,25,type1
3223,53.509288382303446,25,75,type2
3224,53.50962111925908,25,75,type2
7034,53.514606180587144,25,25,type1
3225,53.530171840872775,25,75,type2
3226,53.530200450668616,25,75,type2
863,53.53303532404092,25,125,type3
3227,53.53537324177604,25,75,type2
864,53.537074100768905,25,125,type3
7035,53.53847293618991,25,25,type1
3228,53.54173032354786,25,75,type2
7036,53.545991302811764,25,25,type1
3229,53.54803114885271,25,75,type2
7037,53.548936030746574,25,25,type1
7038,53.55036770014222,25,25,type1
7039,53.550712825383656,25,25,type1
865,53.56116112678053,25,125,type3
7040,53.564373600350336,25,25,type1
7041,53.56470523272489,25,25,type1
3230,53.56596098297537,25,75,type2
866,53.57312089417767,25,125,type3
3231,53.57390953522734,25,75,type2
3232,53.586683855574584,25,75,type2
3233,53.58739607245411,25,75,type2
3234,53.58829409247388,25,75,type2
3235,53.59247851486575,25,75,type2
3236,53.59250794902925,25,75,type2
3237,53.59650648573462,25,75,type2
3238,53.59845053482792,25,75,type2
867,53.6014448615329,25,125,type3
3239,53.60617891025593,25,75,type2
3240,53.611229564135975,25,75,type2
3241,53.612601415134634,25,75,type2
7042,53.620878763095945,25,25,type1
7043,53.62328238352003,25,25,type1
7044,53.626083536584424,25,25,type1
868,53.626265382303494,25,125,type3
3242,53.626893007915925,25,75,type2
7045,53.632092997189524,25,25,type1
3243,53.63406110549036,25,75,type2
479,53.63418182275898,25,175,type4
3244,53.646865416039184,25,75,type2
3245,53.65091469331708,25,75,type2
869,53.65261212088772,25,125,type3
870,53.65545868488157,25,125,type3
871,53.66468981650855,25,125,type3
7046,53.67099303257307,25,25,type1
3246,53.67606263571776,25,75,type2
3247,53.68227238565654,25,75,type2
3248,53.68316056152928,25,75,type2
3249,53.69357186387231,25,75,type2
872,53.69824558998176,25,125,type3
873,53.70443941036283,25,125,type3
874,53.70556686867778,25,125,type3
7047,53.71020904141913,25,25,type1
7048,53.71663705728587,25,25,type1
3250,53.7166705463994,25,75,type2
3251,53.71682169530764,25,75,type2
875,53.722059540781274,25,125,type3
3252,53.72555264949669,25,75,type2
3253,53.72680879022889,25,75,type2
3254,53.73045312980635,25,75,type2
3255,53.731643972109296,25,75,type2
3256,53.738003764091104,25,75,type2
876,53.74481029987434,25,125,type3
3257,53.74706879389898,25,75,type2
3258,53.750890536461384,25,75,type2
3259,53.762888687426965,25,75,type2
3260,53.770656104556146,25,75,type2
3261,53.77699069570925,25,75,type2
877,53.78197807544347,25,125,type3
878,53.784926079704995,25,125,type3
879,53.78650204805218,25,125,type3
880,53.79648205694485,25,125,type3
881,53.80371263305275,25,125,type3
7049,53.81047547104957,25,25,type1
7050,53.81649694897157,25,25,type1
882,53.81680066886031,25,125,type3
883,53.82272722469023,25,125,type3
7051,53.82578906285228,25,25,type1
3262,53.82710113362261,25,75,type2
3263,53.82840943556772,25,75,type2
3264,53.828822345206326,25,75,type2
884,53.82949461873207,25,125,type3
885,53.834403186832574,25,125,type3
7052,53.84277142126974,25,25,type1
3265,53.84472790842713,25,75,type2
7053,53.85114860592793,25,25,type1
886,53.85569902354869,25,125,type3
3266,53.863191437560474,25,75,type2
7054,53.868285174759166,25,25,type1
3267,53.87788739394733,25,75,type2
7055,53.87906849301579,25,25,type1
3268,53.88069091753137,25,75,type2
7056,53.881163351455854,25,25,type1
3269,53.887574205059174,25,75,type2
7057,53.88766153776464,25,25,type1
3270,53.894090663731745,25,75,type2
887,53.90765028265308,25,125,type3
888,53.922168422066896,25,125,type3
889,53.9301870469121,25,125,type3
3271,53.93096968641114,25,75,type2
3272,53.93338398553024,25,75,type2
3273,53.933745335597905,25,75,type2
7058,53.9473421414402,25,25,type1
3274,53.9498261749781,25,75,type2
3275,53.96011236871364,25,75,type2
3276,53.96296750355128,25,75,type2
7059,53.963126349448494,25,25,type1
890,53.98889117151533,25,125,type3
3277,53.994744221468416,25,75,type2
891,53.9974966124715,25,125,type3
3278,54.00081174182433,25,75,type2
7060,54.00107828825807,25,25,type1
3279,54.00188258236199,25,75,type2
3280,54.00641198520163,25,75,type2
3281,54.0085093283758,25,75,type2
892,54.010032565441726,25,125,type3
7061,54.01246782169298,25,25,type1
3282,54.014859573562504,25,75,type2
3283,54.0166818888274,25,75,type2
3284,54.023871586662956,25,75,type2
3285,54.034866154390514,25,75,type2
7062,54.040436314434615,25,25,type1
480,54.04240165844642,25,175,type4
3286,54.04298747874553,25,75,type2
3287,54.04584250500892,25,75,type2
893,54.04612500031176,25,125,type3
3288,54.057490857845885,25,75,type2
3289,54.0594335782563,25,75,type2
894,54.06419303081908,25,125,type3
3290,54.071187195624056,25,75,type2
895,54.077131354546616,25,125,type3
7063,54.082385506979385,25,25,type1
7064,54.08279778302119,25,25,type1
3291,54.09546190709088,25,75,type2
3292,54.095647188000726,25,75,type2
7065,54.1094845685065,25,25,type1
7066,54.112014165864856,25,25,type1
896,54.11233180356327,25,125,type3
3293,54.119809905363574,25,75,type2
3294,54.12167781626774,25,75,type2
7067,54.12300108787456,25,25,type1
7068,54.12818695759603,25,25,type1
897,54.14071244444521,25,125,type3
7069,54.14146058100771,25,25,type1
898,54.14225683150246,25,125,type3
7070,54.15343855585852,25,25,type1
899,54.156203602014166,25,125,type3
3295,54.15649303661657,25,75,type2
900,54.15902689390011,25,125,type3
901,54.16898993795357,25,125,type3
7071,54.17373766401151,25,25,type1
902,54.190254164797985,25,125,type3
3296,54.19831726514759,25,75,type2
3297,54.200892361100614,25,75,type2
3298,54.20681590761204,25,75,type2
3299,54.213435438571324,25,75,type2
7072,54.218014752814604,25,25,type1
903,54.22511196475267,25,125,type3
7073,54.2290107695672,25,25,type1
3300,54.22966636684531,25,75,type2
3301,54.24253535209505,25,75,type2
7074,54.242885021808355,25,25,type1
